"","time","estimate","upperRt","lowerRt","beta","delta","gamma","est_S","true_S","true_rt"
"48",51,1.53349156654292,1.54370160975848,1.52378794391589,0.574966334938177,0.249410275723499,0.248954500675249,0.663986052817248,0.663956053319734,1.56736882969322
"49",52,1.46904869383987,1.4787428233871,1.46059367682981,0.574564264522955,0.249485274672795,0.249355386259442,0.637553059082976,0.63752604222758,1.50611657490423
"50",53,1.40665893160992,1.41509551323257,1.39779851332728,0.575166656979935,0.249569012009593,0.249661186978041,0.610585009191949,0.610559920704993,1.44320547175489
"51",54,1.3437850518305,1.35188926176135,1.33593275985637,0.575128503626124,0.249724755399533,0.249648780536476,0.583303205070693,0.583276937036627,1.37916468269829
"52",55,1.27883875299376,1.28632302991992,1.27146825873324,0.575335504466302,0.24943227999475,0.250111067306328,0.555939487379049,0.555907394006909,1.31456607908275
"53",56,1.21507539624107,1.22166225712999,1.20786257846469,0.575351244437335,0.249532119871085,0.250354191734037,0.528719146196231,0.52868471571431,1.25000328339137
"54",57,1.15489507549338,1.16115127925812,1.14829228781999,0.575273619758554,0.249594866811723,0.249991964835386,0.501873333288734,0.501837231900748,1.18606859066127
"55",58,1.09506519738701,1.10083355301248,1.08905123016701,0.575473326810063,0.249467405434727,0.249946017955601,0.475620976224644,0.475580317688305,1.1233299077019
"56",59,1.03714686765341,1.04295955369152,1.03123186139127,0.575261441632613,0.2497794046344,0.249675972454992,0.450144289221093,0.450109388764963,1.06230960664485
"57",60,0.981920443888115,0.987241652037782,0.976282270430324,0.575336483495335,0.249409477901146,0.249392012985715,0.425634603606828,0.425594285061343,1.00346695203334
"58",61,0.927754313725584,0.932552744478601,0.922243483384685,0.575038721271585,0.249116029495096,0.249302263687332,0.402218567205387,0.402175379296685,0.947185418438444
"59",62,0.876731045125439,0.881595781918967,0.871938889768179,0.57473790050323,0.249484589829975,0.249110361927356,0.380004151062454,0.379961490500865,0.893765434114967
"60",63,0.826826120392531,0.831461165240821,0.822101977029519,0.574710346302271,0.249545630295811,0.249588235125278,0.359078400923224,0.359029586050984,0.843422486822309
"61",64,0.781686552288593,0.785880158083565,0.777230105078298,0.57433661035192,0.25000464517905,0.249424971099493,0.339473650467758,0.339426068225556,0.796290042970358
"62",65,0.738226185431082,0.742641751031691,0.733825137758125,0.573777873535923,0.250754787520463,0.24966370345879,0.321218875710864,0.321169298477313,0.752426259469485
"63",66,0.698790361029081,0.702803969482674,0.694373982155718,0.573380603473018,0.250773656115146,0.249691814435513,0.304304387170658,0.304253010521456,0.711823332668466
"64",67,0.663266404862651,0.667066995873307,0.659277864029491,0.573649323548603,0.251382075381255,0.249680500091494,0.288686277246108,0.288650236776836,0.674418341376441
"65",68,0.629813548625854,0.633774266588117,0.625967837442177,0.573258577726801,0.25112921696226,0.249723316616718,0.274359833980448,0.274317395640084,0.640104526460873
"66",69,0.598797253525714,0.602519998673993,0.59501257594707,0.573525516212244,0.251053293860686,0.250217046954178,0.261242571195436,0.261198277002219,0.608742198223473
"67",70,0.571608083605589,0.575362971592895,0.567885329746277,0.573642445822872,0.250535714252409,0.250160165972776,0.249272999422201,0.249227722149544,0.580168702217654
"68",71,0.548423372770924,0.55240244765363,0.54462108532554,0.574086124132961,0.249513402835608,0.249540414415693,0.238385479048459,0.238334863484737,0.554207085467932
"69",72,0.524556926859098,0.528440601101041,0.520686686043697,0.574747352656133,0.249950176617139,0.250357124306408,0.228494421307969,0.228445866849624,0.530673320434254
"70",73,0.504648819283971,0.508472595661838,0.501001875252145,0.575231715697801,0.250285139473444,0.250233152168252,0.219528689641577,0.219486161932633,0.509382085622232
"71",74,0.485964781635675,0.489743241804659,0.481917495567241,0.575035669477638,0.250483220791664,0.250171794809394,0.211421113661332,0.211382182958129,0.490151195788695
"72",75,0.468418488288175,0.472204652297355,0.464631426299611,0.575241620280463,0.250948041657528,0.250648210937629,0.204102505660658,0.204062670706338,0.472804843469055
"73",76,0.454891691184173,0.45876771937413,0.4509554882271,0.574414976640265,0.251555067533446,0.249389530035707,0.197496983357061,0.197459594829598,0.457175834834499
"74",77,0.442440686611238,0.446612635352057,0.438563048383395,0.574211746217176,0.25065997310992,0.248591269734979,0.191544134705849,0.191508759942045,0.44310700448793
"75",78,0.429089219630074,0.433370433453772,0.425014540856986,0.574259794125459,0.250683010620126,0.24917514746825,0.186184668806888,0.186150158875624,0.430451985884539
"76",79,0.418335030818582,0.422535726600775,0.413962699811134,0.574774998493396,0.250230512863665,0.249200395939979,0.181374025642752,0.18132812883555,0.419075490928078
"77",80,0.406695222863669,0.411155170711148,0.402420038299898,0.574281472087445,0.249038466166682,0.249980278114304,0.177031281454503,0.176991359343033,0.408853228698111
"78",81,0.397225409952012,0.401875825128593,0.392805184297533,0.574622215266529,0.249238345767938,0.250442552072089,0.173126173637614,0.173092793414786,0.399671570822505
"79",82,0.389605980483851,0.394240118594411,0.384784358823128,0.575550270423604,0.249664166295936,0.250571740208884,0.16961897777196,0.169589454780901,0.391427047493905
"80",83,0.382680407404792,0.387750791105968,0.377947897354853,0.575843284919492,0.250447325403383,0.25050423998465,0.166474225061696,0.166442227260196,0.38402573907312
"81",84,0.375855197143043,0.380826082092761,0.370902915052968,0.575500890169913,0.250973213295739,0.250571926091796,0.163646594277097,0.163615606449859,0.377382612380289
"82",85,0.370517851860371,0.375869921471295,0.365505126368341,0.575169035968107,0.250336032302448,0.250098266674134,0.161110676561595,0.161077438500475,0.371420837015338
"83",86,0.366590240821151,0.372125847928845,0.361465082920531,0.575444852832224,0.249246310215447,0.249309682439817,0.158824075104385,0.158798656489264,0.366071106176887
"84",87,0.362006497248985,0.367704574266353,0.35660344300628,0.575530604039649,0.249227469965512,0.249261343964664,0.156784409716649,0.156753022884042,0.361270980691991
"85",88,0.357192891654854,0.363447201113096,0.351556441153491,0.57509889780607,0.250183679917214,0.249472959978243,0.154947207000862,0.154916881936513,0.35696426515804
"86",89,0.351867465508899,0.357700534074668,0.346070153007744,0.575139499051356,0.250961577416846,0.250580733302872,0.153304037851815,0.153268925731162,0.353100423215222
"87",90,0.348299598752199,0.35478171296557,0.341875921549385,0.574434079072098,0.252245324858209,0.250387258358197,0.151818606862072,0.151789975766526,0.349634035507458
"88",91,0.344585469537925,0.351393519189843,0.338031134214154,0.575729884950924,0.251514590012296,0.251440948039554,0.150492269736278,0.150462780515539,0.346524300591837
"89",92,0.341300261318104,0.348223304494026,0.33433358967906,0.577088329552429,0.249365765305542,0.252438576094537,0.149296645895883,0.149271829250807,0.343734578407742
"90",93,0.341484999166805,0.348848512833673,0.334051171875909,0.577001919353733,0.248150923134469,0.250469186598384,0.148234290230193,0.148203181946173,0.341231975106651
"91",94,0.337716084905917,0.345694123997218,0.33079761326856,0.576171180622222,0.2499272301424,0.251262038875274,0.147274342952729,0.147244314074423,0.33898696608189
"92",95,0.33871858448644,0.347231496822443,0.330499358731372,0.577974360860511,0.249612848607502,0.249833950160421,0.14641376449468,0.146383975621872,0.336973054806829
"93",96,0.339602988376897,0.348351095677352,0.330922496819237,0.577492326856401,0.251066711252486,0.24766422921127,0.145642649162198,0.145612063450723,0.335166465010366
"94",97,0.33516138559548,0.3446326317099,0.326691915678946,0.575083898428592,0.250905718747658,0.248715552284932,0.144952500584249,0.144919505843054,0.333545863164065
"95",98,0.333483807005811,0.343033778081265,0.323948664433972,0.574569550885654,0.24750065165656,0.248674692053234,0.144332366523916,0.144298158273676,0.332092108653977
"96",99,0.332399711591418,0.3422767819898,0.322503355737717,0.574099152984484,0.250720364512196,0.248323277669925,0.143777578228111,0.143740709448793,0.330788029130348
"97",100,0.255028044048783,0.263826686252423,0.246192474791712,0.453737602521596,0.249609452785312,0.255796136932916,0.14377293862069,NA,NA
