"","time","estimate","upperRt","lowerRt","beta","delta","gamma","est_S","true_S","true_rt"
"27",30,2.00175431185014,2.17716191728095,1.84423056561067,0.284451628545797,1.01857213345442,0.141846383859106,0.998207013128775,0.998178244552775,1.99675297970306
"28",31,1.89985200698403,2.05231716334626,1.75797723819758,0.284286646124146,1.02398191097124,0.149334592115803,0.997984352805145,0.997955893300465,1.99635567878616
"29",32,1.91603606526486,2.06690219982336,1.79075493310917,0.283737896074369,1.01092848899871,0.147750536254601,0.997735445433193,0.997706926760216,1.99591076851912
"30",33,2.0414163366856,2.18053272612554,1.90618153226214,0.283588494008004,1.00883670555457,0.138564254630713,0.997457016277314,0.997428180402835,1.99541257479237
"31",34,2.02310105511786,2.15722894792957,1.89217371544911,0.284024300688273,1.00411054896106,0.139989764997966,0.997145105495477,0.997116118857387,1.99485475517262
"32",35,2.08773424847876,2.23040708371293,1.95997413371687,0.284280027451984,1.00146747459087,0.135730308226408,0.996794659057476,0.996766793823089,1.99423022218694
"33",36,2.03615166673699,2.16064660385015,1.91864572182331,0.282483813383697,1.02765929542101,0.138235363384231,0.996404580443971,0.996375797562798,1.99353105831417
"34",37,1.96870195418933,2.07367266513827,1.86751448280286,0.281273937251884,1.03151832130507,0.14229658186842,0.995966997638859,0.995938211602263,1.99274842193684
"35",38,1.93798197174792,2.04124796798101,1.84407977399307,0.284346699516118,1.01150614590026,0.146059561814716,0.995477697050865,0.995448550250505,1.9918724434542
"36",39,1.9107606901843,2.00754252788506,1.82013765235877,0.284095888687333,1.01306625915861,0.147928221857253,0.994929678847913,0.994900698562134,1.9908921107285
"37",40,1.91299044652699,2.00030539665783,1.83086861093053,0.286076124997338,0.987440993513288,0.148693965149865,0.994316232403367,0.994287844378528,1.98979514303498
"38",41,1.93190670621646,2.01576900776312,1.85089766217954,0.287753276262031,0.971226983523164,0.147999140161311,0.993630846209882,0.993602404112446,1.98856785270297
